id,.pred_anger,.pred_fear,.pred_joy,.pred_love,.pred_sadness,.pred_surprise
12580,0.402267313,0.269954621,0.18618105,0.006631675,0.1323955,0.002569841
12748,0.387746338,0.270043373,0.159184724,0.010563512,0.171450942,0.001011111
12794,0.471243037,0.231746723,0.17299922,0.005974531,0.116752759,0.00128373
12856,0.345359089,0.22857244,0.138499997,0.012708574,0.271765059,0.003094841
13092,0.400265974,0.298767667,0.180765824,0.003059361,0.116521051,0.000620124
13113,0.430044606,0.259128198,0.175691722,0.006522572,0.125092779,0.003520124
13730,0.386330302,0.277106294,0.177097795,0.00856503,0.149859799,0.001040781
13914,0.409509517,0.245488784,0.183920628,0.012713809,0.144074916,0.004292346
13922,0.326861999,0.153758951,0.220817243,0.113928797,0.173298119,0.01133489
13932,0.428774662,0.273530717,0.176996444,0.0031667,0.116912919,0.000618559
14278,0.39763428,0.276903065,0.182137459,0.009693168,0.132004611,0.001627417
25190,0.387382282,0.277478938,0.160172101,0.008011221,0.164863394,0.002092063
3668,0.389291611,0.270714331,0.154645511,0.009152756,0.175332299,0.000863492
3674,0.400773188,0.259413137,0.173486713,0.007553803,0.157103318,0.001669841
3776,0.416435848,0.302881794,0.157977467,0.009811355,0.11255119,0.000342346
3990,0.409937407,0.270287374,0.165084192,0.003687307,0.150278323,0.000725397
4127,0.406817724,0.240383895,0.186728478,0.01047215,0.151890022,0.003707731
4142,0.431519676,0.244918006,0.157824334,0.007599382,0.154568479,0.003570124
4284,0.33618888,0.221429388,0.157109187,0.018332071,0.264744642,0.002195831
4321,0.431389769,0.266088787,0.178491624,0.003719523,0.119180627,0.00112967
4794,0.317260181,0.173469503,0.261926441,0.108232008,0.129692158,0.009419709
4885,0.375509444,0.281951248,0.162814737,0.005915254,0.172879647,0.00092967
5592,0.414189939,0.283670587,0.163657405,0.006611191,0.130029541,0.001841336
5718,0.411653962,0.273664325,0.175257334,0.005814896,0.12982853,0.003780952
5743,0.39729693,0.248811084,0.164236061,0.011490882,0.17658976,0.001575282
5881,0.410019274,0.25508736,0.168939919,0.012490301,0.150909971,0.002553175
5920,0.268954552,0.188340856,0.215789811,0.126863841,0.189945018,0.010105922
5939,0.406023023,0.264307595,0.191315594,0.008049073,0.126171941,0.004132774
5994,0.184286498,0.601044219,0.085513378,0.005885228,0.118811364,0.004459314
6223,0.400300212,0.299687432,0.174219646,0.005828386,0.119361149,0.000603175
6622,0.425146606,0.242244648,0.195268553,0.010196434,0.125756969,0.00138679
6659,0.420222487,0.280944862,0.148676895,0.00506441,0.144150565,0.000940781
7434,0.386513173,0.262910427,0.235845982,0.008428572,0.105012957,0.001288889
7437,0.387971417,0.31279288,0.155020223,0.008823854,0.134921474,0.000470152
7453,0.440588423,0.226210451,0.187431669,0.008581513,0.13635461,0.000833333
8122,0.40479222,0.282816627,0.164852383,0.010523038,0.136512557,0.000503175
8143,0.410797954,0.275316098,0.165936346,0.009027545,0.137511277,0.00141078
8260,0.397560786,0.25730824,0.168052137,0.008872055,0.163753607,0.004453175
8295,0.376991034,0.271617404,0.16942041,0.009023126,0.171455963,0.001492063
8296,0.345697216,0.241344538,0.287122443,0.009819486,0.114155758,0.001860558
8450,0.410260738,0.254725653,0.203811089,0.007679314,0.121284034,0.002239171
8452,0.341747481,0.201146575,0.325991591,0.010368495,0.116401219,0.004344639
8592,0.429485165,0.268420337,0.176239581,0.004681638,0.120314549,0.00085873
8730,0.44302413,0.273084952,0.159659792,0.004887546,0.118354295,0.000989286
9543,0.37144237,0.235081254,0.273966621,0.006502662,0.11111503,0.001892063
9787,0.398139545,0.282822779,0.151196718,0.007633411,0.159882151,0.000325397
9927,0.42888251,0.24887121,0.175035428,0.010284722,0.136237117,0.000689013
9932,0.686779529,0.129388655,0.119303625,0.00134349,0.062879505,0.000305195
8981,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
9037,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
9115,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
9285,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
14632,0.479026353,0.250338446,0.185271812,0.006143632,0.078376898,0.000842859
14709,0.374126025,0.251471976,0.266758349,0.007776903,0.096535601,0.003331147
15150,0.352436666,0.2012998,0.206581225,0.056516057,0.17512589,0.008040362
15248,0.244342511,0.145350524,0.522737659,0.003014319,0.084311289,0.000243697
15342,0.392866907,0.280130251,0.16088488,0.007999082,0.156315706,0.001803175
15344,0.419707674,0.264969596,0.166068404,0.006113592,0.141290337,0.001850397
15468,0.382798956,0.308776331,0.165266196,0.006535556,0.132580898,0.004042063
16077,0.435399045,0.275827556,0.171302849,0.003303637,0.112897071,0.001269841
16139,0.415378504,0.255535777,0.183252659,0.006796346,0.135630762,0.003405952
16149,0.472535338,0.241300221,0.177323857,0.00289937,0.103921091,0.002020124
16213,0.385273775,0.31623973,0.18235849,0.003203353,0.111621195,0.001303457
16359,0.430850374,0.253971732,0.191786902,0.010234117,0.109142306,0.004014568
17342,0.421177951,0.289131033,0.1564293,0.004421235,0.12631826,0.002522222
18150,0.413549799,0.263178405,0.153414666,0.008488106,0.160940964,0.00042806
18221,0.354789956,0.19646174,0.132107779,0.003784672,0.310401885,0.002453968
18299,0.380562591,0.29533037,0.163578908,0.010480673,0.145672854,0.004374603
18503,0.361928543,0.228000399,0.299699322,0.003904375,0.105657838,0.000809524
18538,0.422765384,0.286793567,0.168723616,0.003318105,0.11592155,0.002477778
18804,0.362837947,0.250600421,0.184969706,0.013553957,0.183337289,0.004700679
20099,0.446439405,0.286625062,0.149045425,0.002960955,0.114637089,0.000292063
20213,0.429531862,0.26470569,0.211434036,0.004277047,0.088266162,0.001785203
20361,0.408396234,0.266205459,0.16367967,0.007323194,0.153736713,0.00065873
20448,0.466286391,0.236816699,0.200183578,0.008695,0.087420431,0.000597902
20627,0.424393629,0.276158873,0.150934171,0.007250958,0.140867642,0.000394727
21360,0.404827837,0.286875046,0.175193542,0.010179483,0.122207786,0.000716306
21747,0.426839186,0.271431044,0.189918822,0.003331604,0.105415058,0.003064286
22106,0.445582351,0.241412122,0.205934941,0.007236014,0.099347271,0.000487302
22161,0.342733668,0.220296394,0.335601272,0.005793207,0.091836376,0.003739083
22200,0.402964924,0.259804553,0.154622571,0.007956362,0.172379085,0.002272505
22218,0.406710151,0.25739855,0.171437605,0.008262791,0.154840621,0.001350282
22303,0.381881949,0.272530842,0.227110688,0.003606161,0.111736347,0.003134013
22880,0.451627124,0.24162679,0.175812453,0.009540399,0.118262282,0.003130952
23122,0.439940977,0.262246837,0.176698534,0.007590908,0.11235932,0.001163424
23211,0.394329449,0.278153741,0.193789886,0.006326962,0.124172673,0.003227289
23574,0.401189264,0.274022118,0.172683492,0.009909619,0.135504725,0.006690781
24229,0.416868791,0.239456537,0.173971598,0.015683314,0.149907883,0.004111877
24496,0.411036214,0.274257382,0.201072726,0.006328565,0.105562766,0.001742346
24692,0.409184604,0.292959416,0.181718527,0.003802558,0.111709499,0.000625397
26401,0.413566026,0.272673064,0.206700065,0.004336201,0.102015631,0.000709013
26447,0.426150303,0.255105581,0.166742358,0.005962539,0.144647156,0.001392063
26887,0.403080583,0.268944598,0.187953343,0.008684314,0.127960999,0.003376163
27007,0.411986466,0.250280734,0.197151426,0.007996492,0.129764759,0.002820124
27252,0.415883373,0.294984664,0.15496846,0.006397468,0.127229527,0.000536508
27370,0.326736765,0.180472271,0.373778361,0.011860427,0.10520983,0.001942346
27514,0.408103686,0.258185135,0.194654915,0.020178712,0.116010206,0.002867346
27629,0.287454953,0.16657413,0.454613206,0.003353581,0.083097811,0.004906318
27867,0.390823663,0.296336428,0.166879824,0.009139883,0.133250079,0.003570124
28209,0.437833928,0.236346063,0.186616054,0.006701144,0.128863922,0.003638889
28585,0.427266671,0.271608479,0.162035214,0.007626853,0.127642659,0.003820124
28853,0.449008094,0.275765295,0.168582008,0.003775122,0.100563924,0.002305556
29036,0.410287831,0.2781549,0.156072369,0.004360288,0.150499214,0.000625397
29063,0.43309978,0.245881219,0.191673934,0.005437646,0.123177751,0.00072967
29557,0.433178415,0.26214131,0.17451195,0.00683352,0.12210357,0.001231235
29560,0.404078443,0.25447669,0.193846809,0.008328437,0.135502275,0.003767346
29605,0.412111808,0.282160611,0.187139877,0.00758737,0.108866321,0.002134013
30078,0.407371068,0.264855782,0.152768379,0.007717812,0.166475848,0.000811111
30657,0.41518005,0.199068366,0.222772826,0.016003798,0.143682897,0.003292063
30830,0.214133515,0.138503456,0.306595675,0.151582626,0.176884625,0.012300104
31164,0.433399627,0.2959543,0.152336265,0.006867282,0.110961573,0.000480952
31232,0.419020838,0.267961991,0.171209534,0.005428903,0.133858893,0.002519841
31634,0.472988371,0.214269667,0.179656418,0.012349076,0.117591147,0.003145322
31762,0.433196747,0.283352423,0.161115857,0.003844662,0.118298247,0.000192063
31914,0.399775464,0.267156669,0.17912344,0.028415316,0.124879425,0.000649686
32779,0.419927862,0.280013981,0.180074558,0.003085168,0.116406369,0.000492063
32833,0.37099763,0.286272107,0.14971937,0.010149314,0.181771499,0.001090079
33193,0.396129272,0.306556493,0.158243629,0.003884585,0.134582846,0.000603175
33559,0.416611238,0.282319504,0.17700832,0.005549251,0.117608513,0.000903175
33579,0.431251049,0.266799974,0.169817309,0.021343955,0.10744565,0.003342063
33844,0.386709653,0.233303209,0.250762284,0.010882665,0.114100018,0.00424217
34261,0.426521829,0.238592324,0.197708629,0.009738307,0.122711134,0.004727778
34360,0.370822607,0.238809882,0.149120827,0.014385861,0.222968478,0.003892346
34605,0.361391057,0.244708147,0.262912674,0.008942139,0.119784872,0.002261111
35297,0.438092891,0.264796605,0.208806489,0.002780117,0.083664885,0.001859013
35691,0.405140263,0.27039,0.144712529,0.009935031,0.168830113,0.000992063
35810,0.406226713,0.297987557,0.169474319,0.004485373,0.118383974,0.003442063
35964,0.396620506,0.306708893,0.182646923,0.008088146,0.104409702,0.00152583
36140,0.430125321,0.236222465,0.183824793,0.011513883,0.134476747,0.00383679
36246,0.444952426,0.252807409,0.197922568,0.003986532,0.099964397,0.000366667
36255,0.379383531,0.288440208,0.196017998,0.006773778,0.127444858,0.001939627
36286,0.435354045,0.24692194,0.185462147,0.00831387,0.122958964,0.000989033
36388,0.444974178,0.245708346,0.183376909,0.006428506,0.118480826,0.001031235
36511,0.702886231,0.121109082,0.111929298,0.001020029,0.062824125,0.000231235
36593,0.319076935,0.192823312,0.125891598,0.27870247,0.073355929,0.010149756
36653,0.386945322,0.25447182,0.205542463,0.02143781,0.127482744,0.004119841
36949,0.428101863,0.275581431,0.174507618,0.004867975,0.11369905,0.003242063
37111,0.36461868,0.26932939,0.242258382,0.009338711,0.111066027,0.003388811
37200,0.426056,0.268915238,0.182786673,0.009155346,0.112044397,0.001042346
37467,0.414443332,0.245854166,0.197548066,0.013988305,0.126557118,0.001609013
37641,0.395561461,0.197994194,0.283208284,0.007295911,0.114777146,0.001163004
38019,0.252287234,0.150459817,0.279105769,0.139361192,0.167706159,0.011079828
38263,0.393977741,0.279720639,0.180048288,0.005663938,0.140025902,0.000563492
38290,0.403588872,0.264875287,0.180168439,0.010273408,0.13278844,0.008305556
38609,0.357021629,0.254079599,0.271927922,0.006412509,0.108079258,0.002479083
38668,0.397496307,0.251646878,0.198150984,0.008382097,0.136612984,0.00771075
38796,0.397154984,0.259606891,0.157765507,0.009104229,0.171998548,0.004369841
38950,0.439492258,0.218524088,0.175490481,0.01110487,0.151879572,0.00350873
39056,0.403018517,0.298817546,0.155979435,0.006053591,0.135466342,0.000664568
39742,0.403176203,0.288821974,0.173594748,0.007396318,0.12648536,0.000525397
879,0.378665083,0.286651249,0.208149387,0.005439737,0.119683512,0.001411033
1101,0.419330818,0.280728701,0.170417528,0.003588136,0.122414976,0.003519841
1779,0.425419137,0.223942858,0.18002637,0.009281568,0.160111507,0.001218559
1933,0.437766319,0.242244116,0.159106223,0.007051253,0.15301514,0.000816949
2089,0.333874193,0.244036946,0.222054309,0.025466499,0.168696716,0.005871337
2258,0.398133529,0.309214822,0.163448274,0.002995301,0.123182677,0.003025397
2271,0.399155242,0.254183751,0.156709341,0.014587598,0.174911009,0.00045306
2538,0.34269287,0.254592745,0.161097779,0.008684942,0.230650336,0.002281328
2654,0.413913155,0.255035262,0.156933012,0.008595913,0.159752533,0.005770124
2668,0.396807782,0.237974582,0.234838801,0.009351667,0.116846329,0.004180838
2826,0.183417278,0.106092063,0.45971235,0.112303419,0.116301201,0.02217369
2858,0.426192549,0.277585438,0.172853607,0.002137348,0.12080566,0.000425397
2932,0.436309231,0.20357512,0.214125198,0.009541348,0.1351611,0.001288004
2960,0.286456055,0.180694609,0.305226948,0.025671385,0.195543067,0.006407937
2968,0.25877723,0.194248703,0.135151983,0.281597309,0.123088113,0.007136661
3133,0.361365699,0.260911891,0.242756988,0.00576113,0.12652608,0.002678211
3425,0.438601787,0.251983466,0.190088143,0.007276137,0.110752567,0.001297902
3427,0.463116502,0.217971162,0.205550346,0.004900896,0.107387001,0.001074092
3594,0.388025646,0.248828745,0.195335967,0.009222421,0.15367949,0.004907731
10163,0.388227357,0.310902534,0.152715655,0.011954352,0.135696927,0.000503175
10523,0.324287947,0.188427825,0.196096396,0.049607756,0.23736821,0.004211866
10967,0.413197994,0.278830134,0.166299464,0.005096239,0.133784106,0.002792063
11314,0.320463328,0.203714933,0.351213381,0.011875731,0.110001481,0.002731147
11360,0.274905526,0.150052684,0.272662944,0.023571026,0.273237885,0.005569935
11406,0.417306407,0.264932529,0.167300584,0.007651939,0.1388887,0.003919841
11630,0.427219824,0.25587164,0.178986953,0.010064819,0.123808863,0.004047902
12464,0.415922941,0.258441483,0.171026488,0.007885312,0.145836986,0.00088679
12665,0.40463283,0.295129071,0.168393511,0.005239757,0.122058222,0.004546609
12823,0.40844124,0.245102191,0.162363464,0.010406454,0.173058591,0.00062806
12991,0.376681754,0.300865333,0.16877952,0.011092974,0.136847447,0.005732973
13199,0.39639512,0.247814093,0.20896609,0.006572836,0.132881253,0.007370608
13215,0.41897597,0.279055528,0.172073982,0.00332238,0.123330075,0.003242063
13266,0.440012098,0.251929889,0.175656349,0.004811279,0.123844049,0.003746337
13304,0.337991375,0.207317544,0.316908813,0.01200125,0.122364069,0.003416949
13542,0.301372493,0.18805021,0.335214055,0.022119087,0.149274031,0.003970124
13902,0.401893923,0.275131466,0.201322288,0.005002522,0.115846626,0.000803175
14162,0.39751478,0.269696025,0.157494416,0.010356234,0.16242426,0.002514286
14362,0.379273265,0.280439172,0.157284138,0.008916909,0.173375404,0.000711111
14567,0.412872489,0.280798679,0.199232292,0.004465693,0.101744057,0.00088679
14870,0.391976967,0.282088226,0.170985154,0.003804767,0.150441711,0.000703175
16120,0.307939677,0.194068217,0.312694304,0.03371851,0.14764834,0.003930952
18553,0.37587392,0.178164973,0.152816409,0.005603221,0.286049659,0.001491818
25618,0.450709311,0.262205128,0.181545849,0.004554619,0.100404141,0.000580952
3830,0.379473184,0.295117775,0.17941915,0.015362077,0.12978067,0.000847144
3940,0.193775464,0.114623969,0.273309049,0.205017446,0.195905068,0.017369004
4147,0.424342966,0.256338891,0.198638954,0.006019227,0.111500949,0.003159013
4647,0.395727524,0.242877767,0.143294575,0.009342298,0.20854922,0.000208616
5091,0.435009702,0.255440458,0.192103981,0.006855507,0.107209118,0.003381235
5729,0.44616246,0.265635852,0.155882187,0.009301747,0.12201458,0.001003175
5876,0.405955531,0.268605985,0.204780469,0.00691863,0.11206527,0.001674115
5894,0.435818035,0.264832742,0.192501339,0.003898661,0.102213714,0.000735508
5944,0.447298646,0.23799455,0.200047096,0.005353561,0.10627511,0.003031036
5993,0.414136002,0.218632332,0.187782436,0.019839904,0.156772932,0.002836394
6162,0.399920345,0.264316543,0.171912932,0.004930475,0.158027642,0.000892063
6854,0.433241458,0.227527581,0.198172372,0.005947847,0.133878996,0.001231746
6940,0.4449121,0.270973068,0.163561595,0.005049944,0.114342543,0.00116075
7250,0.434092818,0.277083898,0.162706916,0.004606732,0.118256461,0.003253175
7279,0.308889063,0.158190858,0.358021313,0.028120678,0.133682401,0.013095687
7557,0.416520949,0.282532973,0.180446307,0.006218885,0.112971873,0.001309013
7560,0.396143801,0.302236023,0.146752774,0.006788211,0.147176018,0.000903175
8180,0.374406702,0.251865165,0.265449621,0.004557274,0.102249175,0.001472063
8680,0.417590281,0.297866826,0.164362511,0.004731682,0.11439098,0.00105772
8878,0.441409337,0.098371966,0.215788403,0.092382698,0.146312411,0.005735185
8906,0.427621357,0.236156723,0.212574336,0.007190702,0.114267994,0.002188889
9059,0.407299494,0.316690341,0.152721432,0.007265309,0.115245724,0.0007777
9239,0.410459578,0.248584489,0.173315442,0.008280773,0.158142654,0.001217063
9442,0.342702879,0.190700028,0.320450848,0.026702446,0.10930185,0.010141949
9820,0.454191164,0.256594338,0.193481852,0.006031575,0.089320119,0.000380952
9994,0.304702678,0.203659528,0.124381413,0.248071166,0.11482139,0.004363825
2820,0.391864044,0.280847984,0.179094612,0.005320049,0.141181248,0.001692063
5212,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
8988,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
9143,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
14714,0.476087353,0.241525071,0.161993895,0.005617931,0.113058687,0.001717063
14863,0.31916085,0.170530547,0.140667758,0.278812883,0.087014692,0.003813271
15048,0.43980128,0.266112542,0.192110371,0.003805483,0.097872422,0.000297902
15372,0.409156691,0.294492376,0.158541064,0.005116073,0.128430303,0.004263492
